t  x  y  th  vel  obstacle
77304  -0.94106  -0.26640  79  0.20414  0
77460  -0.93559  -0.23627  80  0.20439  0
77616  -0.93046  -0.20605  81  0.20476  0
77772  -0.92577  -0.17569  82  0.20524  0
77929  -0.92162  -0.14519  83  0.20583  0
78086  -0.91807  -0.11452  84  0.20652  0
78242  -0.91514  -0.08368  85  0.20729  0
78399  -0.91286  -0.05267  87  0.20812  0
78555  -0.91123  -0.02150  88  0.20896  0
78711  -0.91023  0.00983  89  0.20979  0
78867  -0.90984  0.04130  90  0.21056  0
79024  -0.91000  0.07288  91  0.21124  0
79180  -0.91068  0.10456  92  0.21179  0
79336  -0.91182  0.13631  92  0.21217  0
79492  -0.91336  0.16809  93  0.21237  0
79649  -0.91524  0.19989  93  0.21234  0
79805  -0.91739  0.23167  94  0.21207  0
79961  -0.91974  0.26340  94  0.21154  0
80117  -0.92223  0.29503  94  0.21072  0
80274  -0.92478  0.32653  94  0.20961  0
80430  -0.92732  0.35787  94  0.20819  0
80586  -0.92980  0.38900  94  0.20645  0
80743  -0.93213  0.41988  93  0.20439  0
80899  -0.93424  0.45047  93  0.20199  0
81055  -0.93607  0.48071  92  0.19927  0
81211  -0.93755  0.51057  92  0.19620  0
81368  -0.93861  0.53998  91  0.19281  0
81524  -0.93917  0.56889  90  0.18910  0
81680  -0.93918  0.59726  88  0.18508  0
81836  -0.93855  0.62501  87  0.18079  0
81993  -0.93721  0.65210  85  0.17624  0
82150  -0.93510  0.67845  83  0.17150  0
82306  -0.93214  0.70401  81  0.16663  0
82462  -0.92827  0.72870  78  0.16170  0
82618  -0.92340  0.75246  75  0.15684  0
82775  -0.91748  0.77523  72  0.15216  0
82931  -0.91043  0.79693  68  0.14782  0
83087  -0.90219  0.81752  63  0.14400  0
83243  -0.89271  0.83693  53  0.12858  0
83400  -0.88125  0.85244  42  0.11956  0
83556  -0.86795  0.86447  30  0.11650  0
83712  -0.85295  0.87344  20  0.11820  0
83868  -0.83638  0.87973  12  0.12307  0
84025  -0.81836  0.88375  6  0.12965  0
84181  -0.79903  0.88587  1  0.13687  0
84337  -0.77851  0.88645  -1  0.14404  0
84493  -0.75691  0.88582  -3  0.15075  0
84650  -0.73435  0.88430  -5  0.15681  0
84806  -0.71092  0.88215  -5  0.16214  0
84962  -0.68673  0.87963  -6  0.16675  0
85118  -0.66187  0.87696  -5  0.17069  0
85275  -0.63640  0.87431  -5  0.17405  0
85431  -0.61041  0.87186  -4  0.17692  0
85587  -0.58396  0.86973  -3  0.17939  0
85743  -0.55710  0.86800  -2  0.18154  0
85900  -0.52990  0.86677  -1  0.18344  0
86056  -0.50239  0.86608  0  0.18514  0
86213  -0.47462  0.86596  0  0.18671  0
86370  -0.44662  0.86641  2  0.18816  0
86526  -0.41841  0.86744  3  0.18952  0
86682  -0.39003  0.86903  4  0.19080  0
86838  -0.36149  0.87116  5  0.19201  0
86995  -0.33281  0.87378  6  0.19315  0
87151  -0.30400  0.87685  6  0.19421  0
87307  -0.27508  0.88033  3  0.18751  0
87463  -0.24700  0.88206  0  0.18260  0
87620  -0.21961  0.88239  -1  0.17916  0
87776  -0.19275  0.88165  -3  0.17687  0
87932  -0.16626  0.88012  -4  0.17549  0
88088  -0.14002  0.87809  -5  0.17485  0
88245  -0.11390  0.87577  -5  0.17482  0
88401  -0.08778  0.87338  -4  0.17529  0
88557  -0.06159  0.87110  -4  0.17621  0
88714  -0.03524  0.86905  -3  0.17751  0
88871  -0.00866  0.86735  -2  0.17914  0
89027  0.01818  0.86609  -1  0.18104  0
89183  0.04533  0.86533  0  0.18315  0
89339  0.07280  0.86509  0  0.18539  0
89497  0.10060  0.86540  1  0.18769  0
89653  0.12874  0.86624  2  0.18999  0
89809  0.15721  0.86759  3  0.19220  0
89966  0.18598  0.86943  4  0.19426  0
90122  0.21503  0.87170  5  0.19611  0
90278  0.24433  0.87435  5  0.19769  0
90434  0.27383  0.87732  6  0.19894  0
90591  0.30350  0.88053  6  0.19983  0
90747  0.33328  0.88392  6  0.20032  0
90904  0.36313  0.88741  6  0.20038  0
91060  0.39298  0.89092  6  0.19999  0
91216  0.42278  0.89436  3  0.19924  0
91373  0.45261  0.89622  0  0.19860  0
91529  0.48239  0.89668  -1  0.19789  0
91685  0.51206  0.89590  -3  0.19694  0
91841  0.54155  0.89406  -5  0.19565  0
91998  0.57076  0.89128  -7  0.19393  0
92154  0.59963  0.88768  -8  0.19173  0
92310  0.62806  0.88336  -10  0.18903  0
92466  0.65598  0.87840  -11  0.18580  0
92623  0.68329  0.87285  -12  0.18208  0
